Date,Car,Year,Price,Mileage,Location,URL
01/31/21,Toyota RAV4 XLE,2021,"$29,791","1,944 mi.","Waite Park, MN(392 mi. from 60004)",/vehicle/carsoup/2278/2T3P1RFV1MW150932-2278
01/31/21,Toyota RAV4 Limited,2021,"$36,194",5 mi.,"Fergus Falls, MN(494 mi. from 60004)",/vehicle/carsoup/932/JTMN1RFV3MD077759-932
01/31/21,Toyota RAV4 LIMITED PREM PLUS,2012,"$13,998","94,094 mi.","White Bear Lake, MN(323 mi. from 60004)",/vehicle/carsoup/37271/2T3DK4DV0CW075208-37271
01/31/21,Toyota RAV4 XLE,2021,"$30,989",N/A,"Waite Park, MN(392 mi. from 60004)",/vehicle/carsoup/2278/2T3P1RFV4MC173316-2278
01/31/21,Toyota RAV4 LE,2021,"$28,204",N/A,"Waite Park, MN(392 mi. from 60004)",/vehicle/carsoup/2278/2T3F1RFV6MW172730-2278
01/31/21,Toyota RAV4 XLE Premium,2021,"$35,456",N/A,"Waite Park, MN(392 mi. from 60004)",/vehicle/carsoup/2278/4T3B6RFV6MU027042-2278
01/31/21,Toyota RAV4 Limited,2021,"$35,816",3 mi.,"Fergus Falls, MN(494 mi. from 60004)",/vehicle/carsoup/932/JTMN1RFVXMD077399-932
01/31/21,Toyota RAV4 Base,2012,"$9,199","156,843 mi.","Hermantown, MN(383 mi. from 60004)",/vehicle/carsoup/14236/2T3BF4DV0CW263514-14236
01/31/21,Toyota RAV4 Limited,2021,"$37,545",2 mi.,"Fergus Falls, MN(494 mi. from 60004)",/vehicle/carsoup/932/JTMN1RFV5MD077200-932
01/31/21,Toyota RAV4 XLE Premium,2021,"$32,509",N/A,"Waite Park, MN(392 mi. from 60004)",/vehicle/carsoup/2278/2T3A1RFV0MC168944-2278
01/31/21,Toyota RAV4 LE,2021,"$28,523",N/A,"Waite Park, MN(392 mi. from 60004)",/vehicle/carsoup/2278/2T3G1RFV2MC173671-2278
01/31/21,Toyota RAV4 XLE,2021,"$29,995","1,925 mi.","Lombard, IL(15 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3P1RFV3MC143529/?referrer_id=autotempest
01/31/21,Toyota RAV4 Hybrid XLE,2018,"$23,278","19,329 mi.","Westmont, IL(21 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMRJREV1JD247499/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2018,"$18,500","30,901 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3WFREV1JW439397/?referrer_id=autotempest
01/31/21,Toyota RAV4 LE,2018,"$19,999","32,382 mi.","Westmont, IL(21 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMBFREVXJJ192135/?referrer_id=autotempest
01/31/21,Toyota RAV4 LE,2018,"$19,998","28,172 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3ZFREV9JW420349/?referrer_id=autotempest
01/31/21,Toyota RAV4 LE,2018,"$20,995","27,412 mi.","Lombard, IL(15 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMBFREV3JJ725197/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2018,"$21,995","30,191 mi.","Crystal Lake, IL(20 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3RFREV0JW714514/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2018,"$19,998","51,178 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3WFREV2JW410782/?referrer_id=autotempest
01/31/21,Toyota RAV4 Limited,2018,"$24,999","23,403 mi.","Westmont, IL(21 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMDFREV3JJ236324/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2018,N/A,"21,232 mi.","Aurora, IL(28 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3RFREV3JW747099/?referrer_id=autotempest
01/31/21,Toyota RAV4 Hybrid XLE,2018,"$21,900","27,474 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMRJREV9JD190291/?referrer_id=autotempest
01/31/21,Toyota RAV4 Limited,2018,"$23,573","33,836 mi.","Antioch, IL(27 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMDFREV7JJ208686/?referrer_id=autotempest
01/31/21,Toyota RAV4 Limited,2018,"$27,388","16,107 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3DFREV9JW737834/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2018,"$19,300","33,913 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMRFREV8JJ729261/?referrer_id=autotempest
01/31/21,Toyota RAV4 Hybrid LE,2019,"$26,798","10,335 mi.","Crystal Lake, IL(20 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3LWRFV3KW008059/?referrer_id=autotempest
01/31/21,Toyota RAV4 Adventure,2019,"$30,250","29,040 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3J1RFV6KW003010/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE Premium,2019,"$27,912","30,495 mi.","Chicago, IL(24 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMA1RFV9KD002821/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2019,"$22,000","42,195 mi.","Chicago, IL(24 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMW1RFV6KD011630/?referrer_id=autotempest
01/31/21,Toyota RAV4 Limited,2019,"$29,490","23,800 mi.","Streamwood, IL(11 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3N1RFV7KW045865/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE Premium,2019,"$28,495","7,605 mi.","Mchenry, IL(24 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3A1RFV4KW052626/?referrer_id=autotempest
01/31/21,Toyota RAV4 Hybrid XSE,2019,"$32,490","19,046 mi.","Fox Lake, IL(24 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMEWRFV2KJ006150/?referrer_id=autotempest
01/31/21,Toyota RAV4 LE,2019,"$22,488","16,461 mi.","North Aurora, IL(27 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMF1RFV6KD523906/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2019,"$23,985","37,972 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3W1RFV7KW012417/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2018,"$19,392","33,121 mi.","Palatine, IL(3 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3RFREV1JW793160/?referrer_id=autotempest
01/31/21,Toyota RAV4 SE,2018,"$26,787","8,565 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3JFREV2JW748189/?referrer_id=autotempest
01/31/21,Toyota RAV4 Adventure,2019,"$28,888","34,083 mi.","Willowbrook, IL(20 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3J1RFV0KW003018/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2018,"$21,990","23,089 mi.","Streamwood, IL(11 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMRFREV4JJ734442/?referrer_id=autotempest
01/31/21,Toyota RAV4 Limited,2018,"$26,489","23,772 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMDFREVXJJ227829/?referrer_id=autotempest
01/31/21,Toyota RAV4 Hybrid XLE,2018,"$20,990","47,991 mi.","Fox Lake, IL(24 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMRJREVXJD171099/?referrer_id=autotempest
01/31/21,Toyota RAV4 Hybrid XLE,2018,"$21,490","49,507 mi.","Fox Lake, IL(24 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMRJREVXJD228692/?referrer_id=autotempest
01/31/21,Toyota RAV4 LE,2018,"$16,589","51,476 mi.","Glendale Heights, IL(13 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3BFREVXJW761583/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2018,"$18,384","44,719 mi.","Libertyville, IL(13 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3WFREV8JW412665/?referrer_id=autotempest
01/31/21,Toyota RAV4 LE,2018,"$19,000","36,315 mi.","Aurora, IL(28 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3BFREV5JW707883/?referrer_id=autotempest
01/31/21,Toyota RAV4 Limited,2018,"$24,490","22,645 mi.","Fox Lake, IL(24 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3DFREV6JW738505/?referrer_id=autotempest
01/31/21,Toyota RAV4 Limited,2018,"$23,987","41,582 mi.","Elgin, IL(16 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMDFREV8JJ242846/?referrer_id=autotempest
01/31/21,Toyota RAV4 Limited,2018,"$22,490","31,098 mi.","Streamwood, IL(11 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMDFREV2JD224910/?referrer_id=autotempest
01/31/21,Toyota RAV4 Hybrid LE,2018,"$20,800","57,101 mi.","Westmont, IL(21 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMRJREV3JD195809/?referrer_id=autotempest
01/31/21,Toyota RAV4 Limited,2018,"$23,415","47,966 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3DFREV8JW752891/?referrer_id=autotempest
01/31/21,Toyota RAV4 LE,2018,"$20,990","18,640 mi.","Streamwood, IL(11 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3BFREVXJW732391/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2018,"$20,490","27,927 mi.","Streamwood, IL(11 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3RFREV1JW826643/?referrer_id=autotempest
01/31/21,Toyota RAV4 Limited,2018,N/A,"20,773 mi.","Streamwood, IL(11 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3DFREV7JW758522/?referrer_id=autotempest
01/31/21,Toyota RAV4 Adventure,2018,"$22,990","26,122 mi.","Streamwood, IL(11 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3RFREV1JW698629/?referrer_id=autotempest
01/31/21,Toyota RAV4 Hybrid Limited,2018,"$25,999","37,134 mi.","Westmont, IL(21 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMDJREV6JD195099/?referrer_id=autotempest
01/31/21,Toyota RAV4 Hybrid XLE,2018,"$20,990","48,781 mi.","Streamwood, IL(11 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMRJREV1JD186302/?referrer_id=autotempest
01/31/21,Toyota RAV4 LE,2018,"$19,990","23,538 mi.","Streamwood, IL(11 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMZFREVXJJ728211/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2018,"$18,990","26,888 mi.","Streamwood, IL(11 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMRFREV5JD230514/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2018,"$20,971","35,754 mi.","Libertyville, IL(13 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/2T3RFREV5JW735309/?referrer_id=autotempest
01/31/21,Toyota RAV4 LE,2018,"$18,995","21,215 mi.","Arlington Heights, IL",https://www.truecar.com/used-cars-for-sale/listing/2T3ZFREV8JW507322/?referrer_id=autotempest
01/31/21,Toyota RAV4 Limited,2019,"$31,824","6,075 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMN1RFV9KJ005799/?referrer_id=autotempest
01/31/21,Toyota RAV4 XLE,2019,"$26,500","14,290 mi.","Chicago, IL(21 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTMP1RFV9KJ005861/?referrer_id=autotempest
01/31/21,Toyota RAV4 LE,2018,"$18,625","23,845 mi.","Bristol, WI(31 mi. from 60004)",//www.autotempest.com/details/dt-211237082
01/31/21,Toyota RAV4 LE,2018,"$19,977","43,253 mi.","Decatur, IL(163 mi. from 60004)",//www.autotempest.com/details/vast-7937213456787221481
01/31/21,Toyota RAV4 XLE,2017,"$21,977","57,913 mi.","Decatur, IL(163 mi. from 60004)",//www.autotempest.com/details/vast-4188088010171119699
01/31/21,Toyota RAV4 Limited Edition,2013,"$17,477","61,067 mi.","Decatur, IL(163 mi. from 60004)",//www.autotempest.com/details/vast-1766912255161789400
01/31/21,Toyota RAV4 LE,2021,"$28,702",10 mi.,"Del Rio, TX(1136 mi. from 60004)",//www.autotempest.com/details/vast--60667799341293735
01/31/21,Toyota RAV4 XLE,2021,"$32,311",76 mi.,"North Kingstown, RI(850 mi. from 60004)",//www.autotempest.com/details/vast--8563352633280102505
01/31/21,Toyota RAV4 Hybrid XLE,2021,"$34,693",159 mi.,"North Kingstown, RI(850 mi. from 60004)",//www.autotempest.com/details/vast--229012894522358526
01/31/21,Toyota RAV4 XLE,2017,"$20,691","46,415 mi.","North Kingstown, RI(850 mi. from 60004)",//www.autotempest.com/details/vast--2924749869495327756
01/31/21,Toyota RAV4 XLE,2019,"$27,463","15,268 mi.","Orlando, FL(1009 mi. from 60004)",//www.autotempest.com/details/vast--1030828948330467171
01/31/21,Toyota RAV4 XLE,2019,"$24,999","4,817 mi.","Orlando, FL(1009 mi. from 60004)",//www.autotempest.com/details/vast-3982816995333960823
01/31/21,Toyota RAV4 XLE,2018,"$22,873","12,543 mi.","Arlington, MA(859 mi. from 60004)",//www.autotempest.com/details/vast-1247828649556052356
01/31/21,Toyota RAV4 LE,2018,"$16,999","26,481 mi.","Orlando, FL(1009 mi. from 60004)",//www.autotempest.com/details/vast--1510424291457990257
01/31/21,Toyota RAV4 LE,2017,"$15,999","52,755 mi.","Orlando, FL(1009 mi. from 60004)",//www.autotempest.com/details/vast--5946011365302774939
01/31/21,Toyota RAV4 Limited Edition,2015,"$16,257","64,925 mi.","Orlando, FL(1009 mi. from 60004)",//www.autotempest.com/details/vast-6079712549129128
02/03/21,Toyota RAV4 LE,2017,"$18,990","40,455 mi.","Chicago, IL(24 mi. from 60004)",https://autos.lotlinx.com?ad=JTMBFREV7HJ104863&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 XLE,2017,"$18,479","77,608 mi.","Chicago, IL(24 mi. from 60004)",https://autos.lotlinx.com?ad=JTMRFREV3HJ131332&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 XLE,2018,"$21,990","33,775 mi.","Chicago, IL(24 mi. from 60004)",https://autos.lotlinx.com?ad=JTMRFREV2JJ175540&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 XLE Premium,2019,"$27,912","30,495 mi.","Chicago, IL(24 mi. from 60004)",https://autos.lotlinx.com?ad=JTMA1RFV9KD002821&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 LE,2017,"$18,778","29,683 mi.","Chicago, IL(24 mi. from 60004)",https://autos.lotlinx.com?ad=2T3ZFREV5HW380877&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 Platinum,2017,"$24,721","26,257 mi.","Chicago, IL(24 mi. from 60004)",https://autos.lotlinx.com?ad=2T3DFREV0HW660457&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4,2017,"$14,700","113,763 mi.","Downers Grove, IL(21 mi. from 60004)",https://autos.lotlinx.com?ad=2T3BFREV6HW664214&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 LE,2015,"$14,995","64,898 mi.","Palatine, IL(3 mi. from 60004)",https://autos.lotlinx.com?ad=2T3ZFREV5FW195774&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4,2018,"$23,500","13,098 mi.","Downers Grove, IL(21 mi. from 60004)",https://autos.lotlinx.com?ad=JTMRFREV3JJ745383&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 LE,2018,"$16,996","84,183 mi.","Chicago, IL(24 mi. from 60004)",https://autos.lotlinx.com?ad=2T3BFREV7JW752582&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 LE,2018,"$20,499","25,421 mi.","Chicago, IL(24 mi. from 60004)",https://autos.lotlinx.com?ad=2T3BFREV0JW790137&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 SE,2017,"$22,349","32,272 mi.","Chicago, IL(24 mi. from 60004)",https://autos.lotlinx.com?ad=2T3JFREV7HW631797&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4,2018,"$20,500","34,022 mi.","Downers Grove, IL(21 mi. from 60004)",https://autos.lotlinx.com?ad=JTMRFREV9JJ719824&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 LE,2017,"$16,973","64,005 mi.","Highland, IN(47 mi. from 60004)",https://autos.lotlinx.com?ad=2T3BFREV3HW640632&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 Hybrid XLE,2018,"$22,919","23,724 mi.","Kenosha, WI(35 mi. from 60004)",https://autos.lotlinx.com?ad=JTMRJREV1JD239001&request=AdLink&pubId=12000&url=1&channelid=desktopmain
02/03/21,Toyota RAV4 Hybrid XSE Sport Utility 4D,2019,"$33,590","8,565 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000850280?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Limited Sport Utility 4D,2013,"$16,590","101,771 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000819274?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Sport Utility 4D,2012,"$12,990","85,546 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000817004?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Limited Sport Utility 4D,2012,"$16,990","48,438 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000752870?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2013,"$15,990","59,112 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000838190?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Premium Sport Utility 4D,2019,"$27,990","18,944 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000851158?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Limited Sport Utility 4D,2013,"$16,590","99,863 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000790255?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Limited Sport Utility 4D,2013,"$14,990","92,943 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000757053?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2015,"$16,990","45,676 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000810551?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2015,"$14,990","98,921 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000819207?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Sport Utility 4D,2017,"$18,590","54,330 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000844105?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2017,"$18,990","21,471 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000824901?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2018,"$17,990","35,521 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000781205?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2020,"$26,590","3,575 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000821293?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Sport Utility 4D,2015,"$18,590","35,305 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000827484?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Sport Utility 4D,2015,"$16,990","44,940 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000835368?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Sport Utility 4D,2014,"$15,990","94,168 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000820018?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2013,"$14,590","84,901 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000812761?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Sport Utility 4D,2011,"$13,990","78,347 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000826578?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Sport Utility 4D,2013,"$15,990","67,936 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000788258?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2017,"$17,590","59,085 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000804956?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Sport Utility 4D,2013,"$16,990","60,644 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000828559?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 SE Sport Utility 4D,2016,"$19,990","70,353 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000838138?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Limited Sport Utility 4D,2015,"$18,590","72,590 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000804545?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Limited Sport Utility 4D,2015,"$19,590","35,229 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000827664?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Sport Utility 4D,2013,"$16,990","54,305 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000834522?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Sport SUV 4D,2010,"$12,590","97,214 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000763117?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Limited Sport Utility 4D,2013,"$16,990","87,600 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000771211?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Sport Utility 4D,2010,"$11,590","100,271 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000792500?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Sport Utility 4D,2011,"$12,990","98,635 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000799880?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Sport Utility 4D,2013,"$15,990","91,696 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000808372?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Sport Utility 4D,2015,"$15,590","91,943 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000816998?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2014,"$14,590","97,584 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000793318?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2018,"$19,990","44,087 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000741142?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 SE Sport Utility 4D,2018,"$20,590","42,052 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000737870?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2019,"$22,590","36,990 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000799225?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Sport Utility 4D,2018,"$20,990","35,001 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000822440?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Limited Sport Utility 4D,2017,"$20,990","51,383 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000839124?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Limited Sport Utility 4D,2013,"$17,990","54,043 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000830344?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 XLE Sport Utility 4D,2013,"$15,590","87,402 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000806453?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 LE Sport Utility 4D,2015,"$16,990","65,552 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000831206?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
02/03/21,Toyota RAV4 Limited Sport Utility 4D,2015,"$18,990","68,956 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000799288?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
